tick,duration_ns
6756,6295363
6757,2487215
6758,2312767
6759,3360706
6760,1266568
6761,2331264
6762,2263256
6763,2056939
6764,7369454
6765,2564902
6766,2660924
6767,2119394
6768,2878085
6769,3643096
6770,3505968
6771,2614630
6772,2488465
6773,2756988
6774,2356944
6775,3789085
6776,3523611
6777,3578690
6778,3159399
6779,3125427
6780,3626041
6781,1851650
6782,3625142
6783,2339900
6784,1774911
6785,3332523
6786,3676176
6787,1546817
6788,1893914
6789,1803029
6790,1856706
6791,3101503
6792,4043092
6793,2217607
6794,2478918
6795,1654528
6796,1995015
6797,2439021
6798,2399624
6799,9310860
6800,2110720
6801,2808570
6802,1796134
6803,2009540
6804,1739703
6805,1997037
6806,2281612
6807,2609059
6808,3662400
6809,2530205
6810,2047250
6811,1953321
6812,1879631
6813,1503191
6814,2118194
6815,3666717
6816,2907771
6817,2856248
6818,2300491
6819,1800002
6820,3217590
6821,5844482
6822,3190610
6823,2442290
6824,2645869
6825,2510058
6826,2602137
6827,2671373
6828,2281805
6829,2643723
6830,1744145
6831,1291012
6832,2398525
6833,2460538
6834,3270638
6835,3952074
6836,3212696
6837,1701172
6838,2681020
6839,2500595
6840,2996515
6841,2708246
6842,3947740
6843,3343372
6844,6492130
6845,4623087
6846,4068232
6847,2364583
6848,2385072
6849,2414689
6850,2271884
6851,2165124
6852,3835479
6853,7871594
6854,3323227
6855,3073543
6856,1255671
6857,2878635
6858,5919873
6859,2108227
6860,3540560
6861,3003608
6862,2435477
6863,2892198
6864,3530970
6865,2489440
6866,4239344
6867,3951153
6868,1925830
6869,1982696
6870,1771502
6871,2731506
6872,2417922
6873,2439033
6874,2359305
6875,2513767
6876,2399942
6877,1444748
6878,2579700
6879,4038589
6880,3802595
6881,2352292
6882,3726651
6883,2420357
6884,2045746
6885,2261075
6886,1910172
6887,1873256
6888,2579466
6889,2816044
6890,2431171
6891,2369799
6892,2591134
6893,2343815
6894,2278069
6895,2324192
6896,2235451
6897,1897861
6898,1275076
6899,2300447
6900,3394341
6901,2992778
6902,2232487
6903,2638989
6904,1884310
6905,2394810
6906,4743987
6907,3625799
6908,2241675
6909,2610899
6910,3467526
6911,2175192
6912,2757794
6913,2279562
6914,2307768
6915,3826625
6916,3427950
6917,3416406
6918,7687099
6919,2567036
6920,3709405
6921,3260698
6922,2383009
6923,2469291
6924,3998602
6925,7311583
6926,3576039
6927,5158147
6928,3300687
6929,2250455
6930,1340114
6931,2352623
6932,2181523
6933,3505608
6934,3261446
6935,2032893
6936,2027052
6937,2589331
6938,3753294
6939,3481041
6940,4175572
6941,7181229
6942,3351855
6943,3400755
6944,3476929
6945,3304758
6946,3290922
6947,2547304
6948,2341408
6949,1997534
6950,2579142
6951,2355896
6952,3930265
6953,4394465
6954,3435584
6955,2480502
6956,3655236
6957,3646848
6958,2366121
6959,2743139
6960,2357188
6961,2078624
6962,2401650
6963,2042756
6964,1710125
6965,1690479
6966,1780566
6967,2397590
6968,2189371
6969,3808226
6970,2029442
6971,1960924
6972,2197439
6973,2533481
6974,3313592
6975,2154317
6976,3477646
6977,2107504
6978,3201783
6979,2095886
6980,3999139
6981,4447957
6982,3446724
6983,2058754
6984,1315636
6985,2540354
6986,4217500
6987,2702655
6988,2290544
6989,2226035
6990,1783468
6991,1981564
6992,1866377
6993,2762423
6994,1833786
6995,2083112
6996,3847538
6997,3599659
6998,3417000
6999,2889657
7000,3772019
7001,2991246
7002,2063061
7003,3544402
7004,3250602
7005,1717266
7006,1685009
7007,1706674
7008,2573170
7009,1636980
7010,3819633
7011,2690352
7012,2155301
7013,2529547
7014,2468380
7015,2194917
7016,2234208
7017,1991282
7018,3313493
7019,2118947
7020,3636838
7021,2924058
7022,3741853
7023,3710858
7024,3025911
7025,2295484
7026,1273749
7027,2362645
7028,2044237
7029,2309844
7030,2478168
7031,2059517
7032,2337269
7033,1643203
7034,1951980
7035,4399614
7036,1987881
7037,2559094
7038,3433298
7039,1894236
7040,2234111
7041,4090453
7042,2479036
7043,2660923
7044,1823306
7045,3161178
7046,2559028
7047,1962504
7048,2275162
7049,2948445
7050,2253112
7051,2111596
7052,3823571
7053,4121026
7054,3824926
7055,2210377
7056,1397392
7057,2485589
7058,4198019
7059,2548452
7060,6084930
7061,3351688
7062,4009128
7063,2225874
7064,1810185
7065,2020230
7066,1933830
7067,2410651
7068,1953044
7069,1299241
7070,5383935
7071,1392096
7072,2710039
7073,2473594
7074,3361035
7075,1607024
7076,2143938
7077,2693077
7078,1831826
7079,3734749
7080,4073061
7081,2698265
7082,1892820
7083,2046239
7084,1955822
7085,2462748
7086,2577760
7087,2397520
7088,3167625
7089,2165645
7090,1571038
7091,2915712
7092,1670512
7093,1786087
7094,2717838
7095,3694385
7096,4106429
7097,2157886
7098,2232730
7099,2057651
7100,2142797
7101,4164583
7102,3715862
7103,2306214
7104,2147957
7105,1571019
7106,1332841
7107,2491856
7108,1400033
7109,1299805
7110,2721376
7111,2759605
7112,2540102
7113,1743616
7114,2472771
7115,1694967
7116,1987285
7117,2502134
7118,2405600
7119,2554576
7120,2420652
7121,2392123
7122,2937531
7123,2293785
7124,2456079
7125,2555716
7126,1842560
7127,1957493
7128,6427527
7129,4370129
7130,4256303
7131,2284873
7132,2694347
7133,3467410
7134,1664834
7135,3060261
7136,2107021
7137,3583833
7138,4150470
7139,1554379
7140,2653777
7141,2785605
7142,2800271
7143,1850253
7144,2879917
7145,3123864
7146,3806971
7147,2926878
7148,2524008
7149,2444904
7150,2783536
7151,2491410
7152,2360175
7153,2449975
7154,5992014
7155,3887846
7156,3547019
7157,1853923
7158,5721478
7159,2732392
7160,2347356
7161,2231398
7162,2328612
7163,2240445
7164,2339743
7165,3507262
7166,3313330
7167,2572528
7168,2829729
7169,2310008
7170,3122960
7171,2611969
7172,3497047
7173,3883066
7174,10439308
7175,1439454
7176,2523212
7177,2677981
7178,2111611
7179,4754607
7180,1945789
7181,2395040
7182,2038484
7183,2167962
7184,2262351
7185,1924002
7186,2056984
7187,2051859
7188,1961486
7189,2257817
7190,2922935
7191,1864346
7192,5711619
7193,2026109
7194,2376671
7195,3443910
7196,1284197
7197,3043103
7198,3781791
7199,2128314
7200,4084649
7201,2136237
7202,6904673
7203,2315550
7204,2240354
7205,2748012
7206,3584032
7207,2440844
7208,2346756
7209,2341831
7210,2115130
7211,1476032
7212,2426956
7213,2246711
7214,2364854
7215,2449805
7216,2183435
7217,1838258
7218,2519128
7219,2031904
7220,2026541
7221,3224002
7222,2071327
7223,2649899
7224,2409843
7225,2083519
7226,2461370
7227,2521789
7228,1272019
7229,2316947
7230,2936700
7231,2108526
7232,2167974
7233,2198277
7234,2048166
7235,2189863
7236,2089776
7237,2629916
7238,2350338
7239,2281396
7240,2487295
7241,2632267
7242,3235186
7243,1523109
7244,2778460
7245,2438228
7246,3478130
7247,2234698
7248,2728635
7249,5246552
7250,2328278
7251,2411831
7252,2237298
7253,1665921
7254,3235965
7255,2936811
7256,4609097
7257,2512354
7258,1424725
7259,7715289
7260,2484086
7261,4035893
7262,5727656
7263,2775308
7264,2515318
7265,2310769
7266,2164572
7267,2019976
7268,2543649
7269,2350453
7270,3858319
7271,2144292
7272,3110600
7273,4128993
7274,3567432
7275,3537998
7276,8827066
7277,2815774
7278,1661398
7279,2385116
7280,2790824
7281,5236450
7282,2580743
7283,3572478
7284,3303305
7285,3416254
7286,2416396
7287,1562196
7288,2659654
7289,1297846
7290,2652138
7291,2760972
7292,2392911
7293,2418603
7294,1294000
7295,1433378
7296,3029330
7297,2466787
7298,2150981
7299,1362775
7300,2614917
7301,1769457
7302,2970151
7303,2409738
7304,2519736
7305,3062134
7306,2524324
7307,1855528
7308,1310303
7309,2704803
7310,2385660
7311,3005577
7312,2457035
7313,1661825
7314,2450355
7315,2375326
7316,2778746
7317,1882826
7318,3046931
7319,2760653
7320,1551331
7321,1778060
7322,2481189
7323,2553514
7324,2381299
7325,2324917
7326,2946119
7327,2668988
7328,1310501
7329,1846620
7330,7680144
7331,1759153
7332,1287675
7333,1336969
7334,1256356
7335,2887091
7336,2551843
7337,2582250
7338,2463187
7339,2383451
7340,2515547
7341,1893708
7342,2443566
7343,2488126
7344,3367067
7345,3189405
7346,1405101
7347,1714390
7348,1578937
7349,2573259
7350,2515124
7351,2599928
7352,2380342
7353,4471477
7354,1993774
7355,3212094
7356,2649476
7357,2532988
7358,2502668
7359,2038775
7360,2473888
7361,3289785
7362,2545091
7363,2450054
7364,2485559
7365,2520436
7366,2707490
7367,2470803
7368,3233747
7369,2629379
7370,3507163
7371,3643639
7372,2635982
7373,3075236
7374,3749824
7375,3413666
7376,3661067
7377,2500886
7378,2340281
7379,2263183
7380,4175768
7381,2565204
7382,2414860
7383,3756394
7384,1919097
7385,1685236
7386,2374184
7387,3842496
7388,3754164
7389,4258291
7390,3700753
7391,2288448
7392,6223030
7393,2329330
7394,2518269
7395,2467181
7396,2379306
7397,3084331
7398,1763822
7399,2447239
7400,3603443
7401,3842775
7402,2121103
7403,1381874
7404,2362323
7405,1910479
7406,2097725
7407,1923533
7408,2713197
7409,3743795
7410,4456042
7411,3508731
7412,4322364
7413,2801182
7414,3841697
7415,2397869
7416,2376893
7417,2416644
7418,2322147
7419,1325491
7420,3464420
7421,3247697
7422,4237406
7423,2930411
7424,2316339
7425,2365702
7426,3200877
7427,3275245
7428,2448214
7429,3875548
7430,4466472
7431,7026208
7432,2089719
7433,2052228
7434,2004544
7435,1975688
7436,2246109
7437,3659170
7438,3556031
7439,2162506
7440,4105571
7441,3698644
7442,3706525
7443,4683189
7444,1768670
7445,1385534
7446,2699909
7447,2211675
7448,3696906
7449,2602655
7450,2843870
7451,3712202
7452,4020853
7453,2270450
7454,2236227
7455,2624194
7456,2887069
7457,2215519
7458,2307576
7459,1271642
7460,2949406
7461,2748674
7462,1291116
7463,3727990
7464,1898485
7465,1899303
7466,3840256
7467,1953404
7468,1848143
7469,1891320
7470,6235391
7471,2607334
7472,1640510
7473,3572869
7474,2060134
7475,2455838
7476,2674743
7477,2369986
7478,2791904
7479,2309341
7480,2450273
7481,2851677
7482,3230089
7483,1443323
7484,2480725
7485,2668221
7486,2408582
7487,2307033
7488,2351648
7489,2471788
7490,2506843
7491,2840302
7492,2396174
7493,2574188
7494,3305871
7495,2620302
7496,2632618
7497,2842753
7498,3458298
7499,3559713
7500,2552606
7501,3995694
7502,3803742
7503,3810158
7504,3887003
7505,2008752
7506,2432425
7507,2111692
7508,2135904
7509,3162516
7510,3566908
7511,2718733
7512,2851830
7513,2375452
7514,3785804
7515,2541864
7516,3903348
7517,2355104
7518,2162515
7519,2569599
7520,3949017
7521,8339533
7522,2266148
7523,2504359
7524,1172807
7525,2389353
7526,1337979
7527,4116809
7528,3164919
7529,2145735
7530,1809571
7531,2944963
7532,2491143
7533,2412642
7534,1954851
7535,1987357
7536,6429534
7537,5111883
7538,2452962
7539,2049162
7540,2396758
7541,2714081
7542,1749935
7543,3057161
7544,2204357
7545,2364196
7546,3776971
7547,1566393
7548,2681542
7549,2246284
7550,3100778
7551,4798017
7552,2983691
7553,5647896
7554,6542327
7555,2638802
7556,2604379
7557,4212873
7558,4862174
7559,1449195
7560,4116000
7561,2763529
7562,11455771
7563,2806076
7564,2228873
7565,3564050
7566,2206463
7567,2293149
7568,9086224
7569,3703050
7570,3418509
7571,3978538
7572,3665130
7573,3541547
7574,2631542
7575,2475621
7576,3085316
7577,2459027
7578,4244376
7579,1630627
7580,2197836
7581,2854383
7582,5786752
7583,2651927
7584,2416268
7585,2166151
7586,2108900
7587,2085680
7588,2159654
7589,2444900
7590,2354867
7591,3018100
7592,2040424
7593,2961963
7594,4286133
7595,2335704
7596,2564159
7597,4365973
7598,3433184
7599,2765702
7600,3403553
7601,2706437
7602,3875737
7603,3956770
7604,3580074
7605,7417722
7606,2705540
7607,3842387
7608,3304249
7609,2260836
7610,1659296
7611,1392661
7612,2440974
7613,2285510
7614,1742936
7615,1274112
7616,3566372
7617,3745484
7618,3300577
7619,1887794
7620,2194305
7621,1988969
7622,2060975
7623,2285721
7624,1768184
7625,1744743
7626,4915406
7627,4309320
7628,2397216
7629,2143958
7630,2280125
7631,2463295
7632,1588146
7633,3943024
7634,3903662
7635,2693433
7636,2765354
7637,4204809
7638,1852872
7639,4223963
7640,1953608
7641,1754564
7642,2090949
7643,1358811
7644,2060317
7645,1582162
7646,1469030
7647,1768119
7648,1708796
7649,1550594
7650,1655105
7651,1759015
7652,2679505
7653,3301630
7654,2039356
7655,2359255
7656,2214360
7657,1838882
7658,1766851
7659,1856690
7660,2035430
7661,2189299
7662,2334659
7663,2602748
7664,4454382
7665,2758488
7666,2358471
7667,2351619
7668,3423198
7669,9046285
7670,2390475
7671,2557769
7672,2542288
7673,2519726
7674,5246159
7675,4484460
7676,3521193
7677,2475137
7678,2275635
7679,2288171
7680,3794312
7681,3765575
7682,3042079
7683,4414841
7684,3511902
7685,3638213
7686,2426020
7687,3595220
7688,3348363
7689,1908963
7690,2599844
7691,3758401
7692,3579233
7693,2168967
7694,3492519
7695,3504111
7696,3800891
7697,4184342
7698,3565043
7699,3384781
7700,2711917
7701,2779686
7702,2563282
7703,3344059
7704,3537442
7705,2761059
7706,2550648
7707,2135268
7708,2242704
7709,2354690
7710,2911625
7711,2875032
7712,2357812
7713,3610398
7714,4741196
7715,3296787
7716,2863778
7717,1974583
7718,1537695
7719,3936281
7720,2486696
7721,2190464
7722,2390930
7723,2613225
7724,2395216
7725,2658975
7726,6529823
7727,1810899
7728,1960646
7729,3531070
7730,5985750
7731,2641586
7732,2054469
7733,3613437
7734,3741621
7735,2212232
7736,2778481
7737,3088584
7738,2587586
7739,5903697
7740,2804823
7741,1766989
7742,3472768
7743,4451659
7744,4417143
7745,2778372
7746,4330126
7747,2522545
7748,6703812
7749,2474258
7750,1374871
7751,2422447
7752,3488169
7753,2100154
7754,1813863
7755,1926328
7756,1858750
7757,1707554
7758,2614657
7759,2174919
7760,2696439
7761,2792559
7762,2165060
7763,2421331
7764,2468146
7765,2105281
7766,5323756
7767,6524175
7768,2195010
7769,2056119
7770,2122470
7771,3165536
7772,3537008
7773,4086004
7774,3761421
7775,9600394
7776,2407398
7777,3695911
7778,3820046
7779,2685613
7780,2324715
7781,2725729
7782,1408083
7783,2479779
7784,2167554
7785,3690509
7786,3658998
7787,2429275
7788,11298636
7789,2935638
7790,2259671
7791,4040967
7792,4248451
7793,2381015
7794,2279818
7795,3951435
7796,3911765
7797,2157645
7798,2741490
7799,2554879
7800,9402466
7801,1993382
7802,4253491
7803,3180854
7804,2400682
7805,2541851
7806,3608621
7807,2548872
7808,2023740
7809,8351271
7810,2894146
7811,2457255
7812,3705066
7813,2520780
7814,2360854
7815,3533836
7816,2198272
7817,1984355
7818,2522104
7819,2442258
7820,2277036
7821,1731739
7822,1344005
7823,1543459
7824,1355151
7825,2109734
7826,2909386
7827,2428459
7828,3138347
7829,2951722
7830,1395300
7831,2523487
7832,2389101
7833,2703953
7834,2341307
7835,1239571
7836,4490597
7837,1269222
7838,2908296
7839,1173353
7840,2314233
7841,4154908
7842,2468788
7843,2568966
7844,1846691
7845,1947061
7846,2083712
7847,1892243
7848,1738460
7849,1892737
7850,1936056
7851,3206163
7852,3805157
7853,2865469
7854,2484774
7855,2508835
7856,1244468
7857,2016797
7858,3179622
7859,2316629
7860,2206168
7861,2933562
7862,1233434
7863,4849775
7864,2258292
7865,3880989
7866,3633250
7867,1808667
7868,2344329
7869,3327510
7870,2161723
7871,2233922
7872,1502924
7873,2999653
7874,2497480
7875,2071750
7876,4830587
7877,5683626
7878,3058405
7879,5833754
7880,2428707
7881,2384166
7882,2455133
7883,3018454
7884,6645939
7885,1198628
7886,2757231
7887,2577163
7888,4053790
7889,2325063
7890,2075632
7891,3389158
7892,3084221
7893,3006337
7894,2383617
7895,2434814
7896,3668737
7897,3694884
7898,2402800
7899,5718297
7900,2906310
7901,2603905
7902,3700558
7903,1965291
7904,2224416
7905,3044617
7906,2675991
7907,2071606
7908,2707242
7909,1767042
7910,2605052
7911,4042135
7912,3508128
7913,2404291
7914,3198974
7915,2703571
7916,2372328
7917,2617472
7918,2465787
7919,2566168
7920,2621493
7921,1381997
7922,2403681
7923,1776946
7924,3887654
7925,2697622
7926,3749774
7927,2281979
7928,1889215
7929,2681860
7930,3899775
7931,3684118
7932,3589032
7933,2277818
7934,1397172
7935,2978078
7936,2573404
7937,2204556
7938,4085527
7939,2845681
7940,2448860
7941,2521097
7942,1309991
7943,2373144
7944,3743154
7945,4164022
7946,3931966
7947,2375827
7948,2357514
7949,2395199
7950,2407925
7951,2879918
7952,6276690
7953,2772775
7954,4852694
7955,2725040
7956,3205697
7957,1963752
7958,3734319
7959,1617176
7960,2396589
7961,2711741
7962,2305924
7963,3211005
7964,4140357
7965,3935170
7966,9608526
7967,2161190
7968,1804755
7969,2551777
7970,2623199
7971,2647653
7972,2754334
7973,1168630
7974,1332765
7975,2522987
7976,3726385
7977,2587691
7978,4046573
7979,2082657
7980,2697740
7981,4511815
7982,4215290
7983,3698125
7984,2518080
7985,4540144
7986,8425201
7987,2461663
7988,2470245
7989,2650218
7990,2341206
7991,3898061
7992,6026921
7993,6032271
7994,3968675
7995,1315046
7996,3805824
7997,3841230
7998,3965951
7999,2877823
8000,2763733
8001,2716298
8002,2390310
8003,3750799
8004,2190181
8005,6130794
8006,2322747
8007,2075035
8008,1609540
8009,1520634
8010,2444512
8011,1183287
8012,5886933
8013,2704032
8014,2463617
8015,2421460
8016,2551570
8017,2719950
8018,3207028
8019,2059753
8020,1232360
8021,2515322
8022,3089616
8023,2453598
8024,2624134
8025,2516100
8026,2506792
8027,1259357
8028,3083897
8029,2763152
8030,2750083
8031,2777479
8032,2263205
8033,1329544
8034,2427348
8035,2676346
8036,2403931
8037,2600915
8038,3131496
8039,3783266
8040,4222975
8041,2399633
8042,1302670
8043,2739565
8044,2751917
8045,3711780
8046,3580937
8047,2315137
8048,1872963
8049,2288790
8050,1324469
8051,1746318
8052,1722621
8053,1899015
8054,1945888
8055,2327693
8056,1617560
8057,1607123
8058,1977994
8059,2661399
8060,3717594
8061,4216949
8062,2326449
8063,1877735
8064,1732818
8065,3235552
8066,2066291
8067,3159145
8068,1900642
8069,1922180
8070,1282122
8071,4225742
8072,2586574
8073,2547941
8074,2404436
8075,2482700
8076,2453343
8077,1223594
8078,3732236
8079,5809053
8080,2816690
8081,1278679
8082,2745242
8083,3477322
8084,1918743
8085,2189583
8086,2089949
8087,2055438
8088,3317044
8089,2652623
8090,3199620
8091,1277993
8092,2259408
8093,2266616
8094,2199026
8095,2893933
8096,2366387
8097,2120689
8098,2271096
8099,2239900
8100,2250287
8101,2853185
8102,1811651
8103,2850801
8104,2292824
8105,2435825
8106,2260174
8107,2545902
8108,1774387
8109,2505609
8110,2252936
8111,2473076
8112,2267928
8113,2111341
8114,2441292
8115,2054498
8116,2588887
8117,4751477
8118,3835282
8119,6500676
8120,3866409
8121,2601258
8122,2267293
8123,2130335
8124,3670480
8125,2216437
8126,2494083
8127,2299255
8128,2242956
8129,1673493
8130,2804476
8131,2331225
8132,2136879
8133,3902831
8134,1273681
8135,4532492
8136,2499277
8137,2197701
8138,2489188
8139,2474902
8140,2097628
8141,2493433
8142,2446641
8143,3373664
8144,3280411
8145,2349339
8146,2812849
8147,2342812
8148,2539689
8149,1397345
8150,2127449
8151,4389185
8152,1794715
8153,3931179
8154,1456498
8155,1365686
8156,2324172
8157,2685393
8158,3944353
8159,1904811
8160,2353761
8161,2003881
8162,2224201
8163,1970471
8164,3544188
8165,2202761
8166,2578621
8167,6641028
8168,3143436
8169,3604132
8170,3555228
8171,3338902
8172,4925610
8173,3709851
8174,3251341
8175,2760978
8176,3740858
8177,2799687
8178,1937750
8179,1847844
8180,2459136
8181,2562576
8182,4089764
8183,2764750
8184,3521045
8185,2423658
8186,2398845
8187,2922090
8188,2162201
8189,2278235
8190,2475952
8191,5029904
8192,2228570
8193,2308062
8194,2048203
8195,3775597
8196,2062290
8197,1852460
8198,1514011
8199,4068257
8200,3928442
8201,4141019
8202,3955990
8203,2450653
8204,3556127
8205,3824509
8206,3535544
8207,3701765
8208,3730171
8209,2624231
8210,4084080
8211,3158611
8212,1462390
8213,4020054
8214,3501324
8215,2366511
8216,2371888
8217,2271117
8218,2130282
8219,4231238
8220,3600730
8221,2685200
8222,2127736
8223,4598296
8224,2260741
8225,2276257
8226,3872814
8227,2053802
8228,1810810
8229,1950382
8230,1143701
8231,2418345
8232,2330593
8233,4024896
8234,3678148
8235,2213025
8236,2497870
8237,2533099
8238,2335245
8239,2524729
8240,2581274
8241,2806786
8242,7183095
8243,7235021
8244,1245122
8245,3651246
8246,3378511
8247,3330403
8248,3637001
8249,3735276
8250,2120347
8251,3497189
8252,3697921
8253,2070362
8254,2430766
8255,2187977
8256,11567862
8257,7246298
8258,2632560
8259,2458231
8260,2265438
8261,2554669
8262,2526587
8263,2687842
8264,2292179
8265,2478575
8266,2081451
8267,1753085
8268,2205551
8269,3182938
8270,3293013
8271,2452872
8272,2385691
8273,2128849
8274,3467402
8275,2586715
8276,2221187
8277,2220000
8278,2621544
8279,1977786
8280,3685405
8281,5701540
8282,3212225
8283,4175304
8284,3254833
8285,4229582
8286,3634375
8287,2022605
8288,1892542
8289,1928419
8290,1901653
8291,1652608
8292,2467053
8293,2116806
8294,2707756
8295,2091021
8296,1841081
8297,2013189
8298,1663381
8299,2002742
8300,1991743
8301,3719779
8302,2372947
8303,3728781
8304,2435254
8305,3893269
8306,3522070
8307,2470635
8308,16308847
8309,2655940
8310,3399115
8311,2171527
8312,3480768
8313,4050031
8314,2573429
8315,1131346
8316,2395969
8317,2521143
8318,2187469
8319,4205200
8320,2836243
8321,2385364
8322,4695949
8323,2275082
8324,1697653
8325,2614548
8326,1255420
8327,2377694
8328,1940257
8329,2214794
8330,2268987
8331,2238268
8332,2260602
8333,2211905
8334,3208350
8335,2263823
8336,2466661
8337,4028687
8338,3476296
8339,2601115
8340,2312780
8341,2682615
8342,3180886
8343,2500191
8344,2075627
8345,2706449
8346,4908088
8347,3362478
8348,3915313
8349,3273816
8350,2379673
8351,2723050
8352,1436675
8353,4044362
8354,3503506
8355,4329705
8356,4105851
8357,3883109
8358,2528833
8359,3423521
8360,4068470
8361,3652975
8362,2372742
8363,2122350
8364,2277457
8365,4400225
8366,3844851
8367,2052048
8368,1923256
8369,2701011
8370,3187362
8371,2299950
8372,1065864
8373,2605798
8374,3756815
8375,2063599
8376,2599402
8377,2169263
8378,2150501
8379,5696410
8380,2542928
8381,4204115
8382,2002578
8383,2614827
8384,3842458
8385,3164197
8386,2016280
8387,2438470
8388,2050498
8389,2397001
8390,2600439
8391,3524078
8392,2524534
8393,1349599
8394,1515401
8395,2164719
8396,3845325
8397,4177077
8398,2602226
8399,2657323
8400,2422653
8401,1840126
8402,1353809
8403,1701995
8404,2674452
8405,2884443
8406,2478923
8407,2235172
8408,2551934
8409,2585292
8410,2335567
8411,3092003
8412,2451639
8413,1470652
8414,2285444
8415,5274294
8416,2227687
8417,3358291
8418,3726832
8419,1356879
8420,2115243
8421,3249610
8422,1429882
8423,2818239
8424,1285404
8425,1943300
8426,4415319
8427,1102911
8428,1921133
8429,1883905
8430,2130151
8431,2302227
8432,2133184
8433,1498400
8434,3616171
8435,3234810
8436,3785735
8437,7754066
8438,2591047
8439,2460102
8440,3962884
8441,4769591
8442,3127239
8443,1470777
8444,2419466
8445,1409662
8446,2848933
8447,2377659
8448,2505260
8449,2146454
8450,2363011
8451,3924890
8452,2208410
8453,2533159
8454,1762435
8455,2382114
8456,1915622
8457,1782971
8458,2297050
8459,1849248
8460,2530320
8461,1939965
8462,1914683
8463,1508412
8464,3108310
8465,3686438
8466,3546418
8467,4293943
8468,2298479
8469,2147718
8470,2585322
8471,4476996
8472,3482889
8473,2302854
8474,2506892
8475,1247366
8476,2311672
8477,2281884
8478,7647087
8479,2179439
8480,2111331
8481,2723324
8482,1785011
8483,3576127
8484,4047448
8485,2513607
8486,4847631
8487,2683668
8488,2124046
8489,2051382
8490,2014806
8491,2465682
8492,2033312
8493,2204528
8494,2358904
8495,2345038
8496,3340064
8497,2215212
8498,2411069
8499,2373104
8500,2233363
8501,2989102
8502,3289439
8503,4283056
8504,2447151
8505,2694533
8506,2928762
8507,1887325
8508,5260111
8509,3404569
8510,3186403
8511,3187742
8512,3071070
8513,3142714
8514,2979448
8515,2631500
8516,2318547
8517,2747489
8518,2499821
8519,2578901
8520,3972441
8521,3377847
8522,3465315
8523,2822103
8524,3711039
8525,3291300
8526,3749703
8527,2680094
8528,2267343
8529,1586005
8530,3370357
8531,3450040
8532,3050996
8533,2398029
8534,6274989
8535,2209236
8536,3339007
8537,2869087
8538,2382015
8539,2329017
8540,2622484
8541,2772180
8542,2162966
8543,2432208
8544,2730788
8545,2667754
8546,6362512
8547,2166635
8548,2168184
8549,2174374
8550,2139492
8551,2544515
8552,2327077
8553,2357076
8554,2204518
8555,2296067
8556,2259790
8557,2110176
8558,2697665
8559,2410987
8560,2218755
8561,1672479
8562,3791776
8563,3690114
8564,3087707
8565,3413768
8566,2293437
8567,2375318
8568,2830476
8569,2957311
8570,3226342
8571,3116497
8572,1765365
8573,2209578
8574,2316748
8575,2364439
8576,1231532
8577,2637295
8578,1332355
8579,2088463
8580,1400533
8581,4394935
8582,3063329
8583,1943621
8584,1449482
8585,1437201
8586,1620836
8587,1328368
8588,2186579
8589,1919261
8590,1357425
8591,2272733
8592,1523028
8593,1376549
8594,1283719
8595,1374453
8596,1360756
8597,2152769
8598,1873708
8599,1295695
8600,2614960
8601,4177574
8602,2612140
8603,5465371
8604,2090182
8605,1970316
8606,1739358
8607,3372398
8608,2683125
8609,1795262
8610,1746790
8611,1728750
8612,1833247
8613,1863610
8614,1848935
8615,2381620
8616,2119851
8617,1836979
8618,1895375
8619,2126433
8620,1973456
8621,1864480
8622,1825731
8623,2267918
8624,3788858
8625,1387379
8626,1674925
8627,1547976
8628,3628061
8629,2390755
8630,5639455
8631,2687998
8632,2531083
8633,4924164
8634,4860826
8635,2525425
8636,2804775
8637,2393015
8638,2375408
8639,2301443
8640,2150257
8641,2262477
8642,2254943
8643,2422267
8644,2102862
8645,2118161
8646,1930043
8647,2082427
8648,1961798
8649,2854168
8650,3654404
8651,2819198
8652,2391420
8653,4725139
8654,4570595
8655,1386202
8656,2799274
8657,1351658
8658,7143695
8659,2900703
8660,2427351
8661,5284435
8662,1898530
8663,2515529
8664,2184167
8665,2501117
8666,2673496
8667,2416348
8668,1785035
8669,2484374
8670,6868138
8671,2464468
8672,4186309
8673,2715814
8674,2604458
8675,2722124
8676,1743406
8677,1966109
8678,2063187
8679,2202031
8680,1970499
8681,1922603
8682,2451354
8683,1260630
8684,3698761
8685,2021597
8686,2648788
8687,2720206
8688,2335655
8689,1364922
8690,2612413
8691,18269275
8692,2624021
8693,2897127
8694,2206522
8695,1424944
8696,2985764
8697,2374103
8698,6380283
8699,2782868
8700,3180874
8701,2942147
8702,1989229
8703,1939859
8704,1825009
8705,2408566
8706,4443374
8707,1616370
8708,2284465
8709,2802649
8710,4560278
8711,1958948
8712,22734094
8713,2260974
8714,3095998
8715,2534482
8716,2522364
8717,2710836
8718,2359589
8719,2796251
8720,2051377
8721,2543352
8722,3187163
8723,2222609
8724,2387813
8725,3359375
8726,2007189
8727,2218261
8728,2798324
8729,2120796
8730,2381257
8731,2353552
8732,3544187
8733,16985017
8734,2304372
8735,2959057
8736,1249847
8737,7950884
8738,3252522
8739,2203849
8740,2777830
8741,3106000
8742,4397646
8743,1962330
8744,2004556
8745,2244981
8746,3889681
8747,2217776
8748,1977625
8749,2111256
8750,1991280
8751,2631613
8752,2375709
8753,2614645
